transcript	name	gene	n_readlength	maxmean_readlength	sigma_readlength	prop_readlength	min_readlength	n_polyA	maxmean_polyA	sigma_polyA	prop_polyA	min_polyA	t5	transcript_id	hist5p_0	hist5p_1	hist5p_2	hist5p_3	hist5p_4	hist5p_5	hist5p_6	hist5p_7	hist5p_8	hist5p_9	hist3p_0	hist3p_1	hist3p_2	hist3p_3	hist3p_4	hist3p_5	hist3p_6	hist3p_7	hist3p_8	hist3p_9
ENSMUST00000081497	Pop5	ENSMUSG00000060152	59.0	812.031854560627	42.3777918123008	0.452806453279761	201.0	39.0	160.10815772413	77.279794338683	0.548944139882869	18.06	4.12372252081664	ENSMUST00000081497	0.0	0.0169491525423728	0.6271186440677966	0.0338983050847457	0.0508474576271186	0.1016949152542373	0.0508474576271186	0.0508474576271186	0.0677966101694915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000081527	Alyref2	ENSMUSG00000060244	15.0	1080.26293562214	130.510642072438	0.567824090699832	223.0	10.0	136.132417042488	76.2698137854691	0.556492702894903	3.07	0.307512395696571	ENSMUST00000081527	0.2666666666666666	0.3333333333333333	0.0	0.1333333333333333	0.0	0.1333333333333333	0.0	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666666666666666	0.0	0.2	0.2	0.5333333333333333
ENSMUST00000059042	Gtf2i	ENSMUSG00000060261	47.0	2737.17237669162	1351.82389711053	0.554071319899512	245.0	36.0	141.207626552608	65.2167253526001	0.550417407863176	22.88	11.7663101126885	ENSMUST00000059042	0.1489361702127659	0.0638297872340425	0.0	0.0638297872340425	0.0851063829787234	0.0	0.1489361702127659	0.1702127659574468	0.1914893617021276	0.1276595744680851	0.0	0.0212765957446808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9787234042553192
ENSMUST00000164655	Hnrnpc	ENSMUSG00000060373	98.0	1287.17883829782	458.114724680994	0.496368018303932	218.0	70.0	148.815515639662	57.660741305598	0.512357084063972	20.71	3.7202058354881	ENSMUST00000164655	0.2653061224489796	0.1020408163265306	0.1836734693877551	0.1326530612244898	0.0510204081632653	0.0714285714285714	0.0306122448979591	0.0714285714285714	0.0918367346938775	0.0	0.0	0.0	0.010204081632653	0.0	0.1530612244897959	0.3061224489795918	0.2142857142857142	0.0	0.0	0.3163265306122449
ENSMUST00000170811	Rnf14	ENSMUSG00000060450	27.0	1490.86298997814	587.517498256801	0.53251053543375	383.0	20.0	219.777180081289	91.0349056199773	0.516103528322304	25.58	4.80655856303887	ENSMUST00000170811	0.037037037037037	0.0	0.037037037037037	0.074074074074074	0.1111111111111111	0.1111111111111111	0.2962962962962963	0.1481481481481481	0.1851851851851851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074074074074074	0.0	0.925925925925926
ENSMUST00000059286	Irak2	ENSMUSG00000060477	17.0	1549.31227397766	787.160459639442	0.577970921253044	268.0	14.0	195.793621740509	67.4170909032264	0.52298221300551	17.79	0.1	ENSMUST00000059286	0.0588235294117647	0.0	0.0	0.0	0.1764705882352941	0.2352941176470588	0.1176470588235294	0.0588235294117647	0.2352941176470588	0.1176470588235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000079625	Tor3a	ENSMUSG00000060519	25.0	1845.83652694582	181.614443213981	0.62573813326139	339.0	22.0	196.638367502307	61.2465914007078	0.545246360331835	20.28	1.12220179033925	ENSMUST00000079625	0.28	0.08	0.04	0.16	0.28	0.0	0.0	0.0	0.12	0.04	0.0	0.0	0.0	0.0	0.0	0.72	0.0	0.0	0.0	0.28
ENSMUST00000081649	Ifitm2	ENSMUSG00000060591	791.0	679.5555497049	88.4406295980819	0.31371351284596	190.0	590.0	155.762416753242	72.6508372649337	0.523939838777694	20.54	18.5515871900763	ENSMUST00000081649	0.7142857142857143	0.0847029077117572	0.0391908975979772	0.0429835651074589	0.0442477876106194	0.0214917825537294	0.0316055625790139	0.0189633375474083	0.0025284450063211	0.0	0.0	0.0	0.0	0.0	0.0	0.0037926675094816	0.0	0.0	0.0025284450063211	0.9936788874841972
ENSMUST00000069805	Atp8b2	ENSMUSG00000060671	48.0	2082.13284661971	884.738522845728	0.503413933645637	174.0	37.0	191.232242679037	81.0067276423183	0.537363317081265	35.81	3.1749722647770895	ENSMUST00000069805	0.0	0.0	0.0208333333333333	0.0208333333333333	0.0833333333333333	0.0833333333333333	0.1666666666666666	0.2291666666666666	0.2083333333333333	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000071949	Bloc1s4	ENSMUSG00000060708	29.0	1140.95375154116	131.854787397498	0.535786095781455	198.0	21.0	174.701716291923	68.4387063032678	0.525755711793591	21.22	0.2757821201237999	ENSMUST00000071949	0.5172413793103449	0.0	0.0689655172413793	0.0344827586206896	0.0689655172413793	0.1379310344827586	0.1034482758620689	0.0689655172413793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5517241379310345	0.0	0.4482758620689655
ENSMUST00000079252	Ipmk	ENSMUSG00000060733	34.0	1951.98173359622	1051.66424616563	0.570334298485507	285.0	27.0	173.493539245626	44.0415580881498	0.550399330300633	31.85	0.818350485678039	ENSMUST00000079252	0.0294117647058823	0.0294117647058823	0.088235294117647	0.1470588235294117	0.1176470588235294	0.2058823529411764	0.1470588235294117	0.088235294117647	0.0588235294117647	0.088235294117647	0.0	0.0	0.0294117647058823	0.0	0.0	0.0	0.6176470588235294	0.0	0.0	0.3529411764705882
ENSMUST00000102476	B2m	ENSMUSG00000060802	1243.0	803.676512852293	112.12993819727	0.417713767408547	141.0	875.0	155.103151974632	65.2537935512924	0.498402101946045	4.6	32.5780393490134	ENSMUST00000102476	0.6798069187449718	0.0522928399034593	0.0547063555913113	0.0611423974255832	0.0506838294448913	0.0450522928399034	0.0362027353177795	0.0160901045856798	0.0040225261464199	0.0	0.0	0.0	0.0	0.0008045052292839	0.0016090104585679	0.0024135156878519	0.0064360418342719	0.5245374094931617	0.0016090104585679	0.4625905068382944
ENSMUST00000095383	Tmem263	ENSMUSG00000060935	117.0	1306.79383748896	594.751807558817	0.545216236619668	144.0	87.0	166.630863997253	70.7733519754833	0.53707617835221	24.45	1.2222071350621	ENSMUST00000095383	0.0085470085470085	0.017094017094017	0.0	0.0512820512820512	0.0683760683760683	0.094017094017094	0.0769230769230769	0.2478632478632478	0.2222222222222222	0.2136752136752136	0.0	0.0	0.0	0.017094017094017	0.0	0.0256410256410256	0.0	0.0085470085470085	0.0	0.9487179487179488
ENSMUST00000073471	Rpl26	ENSMUSG00000060938	3057.0	586.86639262669	28.1693500682032	0.25233955132196	156.0	2429.0	101.254759913247	52.0896410098906	0.518565520091492	4.03	39.565797335006096	ENSMUST00000073471	0.8145240431795878	0.0353287536800785	0.0408897612037945	0.0359829898593392	0.0287863918874713	0.0199542034674517	0.0157016683022571	0.0071965979718678	0.0016355904481517	0.0	0.0	0.0	0.0	0.0	0.0003271180896303	0.0	0.000981354268891	0.0019627085377821	0.0019627085377821	0.9947661105659142
ENSMUST00000077337	Irx1	ENSMUSG00000060969	71.0	1535.1090204333	462.402846028572	0.554057061144762	232.0	48.0	192.964602076894	64.4521204829729	0.530648357953404	16.5	0.6261903235038468	ENSMUST00000077337	0.1971830985915492	0.0704225352112676	0.1549295774647887	0.1408450704225352	0.0704225352112676	0.1126760563380281	0.0845070422535211	0.1690140845070422	0.0	0.0	0.0	0.0140845070422535	0.0140845070422535	0.0140845070422535	0.0	0.0140845070422535	0.056338028169014	0.028169014084507	0.8591549295774648	0.0
ENSMUST00000100162	Copz1	ENSMUSG00000060992	139.0	1654.36035289239	139.123223578974	0.595544944968026	197.0	106.0	136.878685665532	58.9876433214251	0.530066552342415	20.86	10.1224955001705	ENSMUST00000100162	0.3309352517985611	0.1151079136690647	0.0935251798561151	0.0431654676258992	0.0575539568345323	0.0647482014388489	0.1007194244604316	0.1079136690647482	0.0647482014388489	0.0215827338129496	0.0	0.0	0.0071942446043165	0.0	0.0	0.0	0.0	0.0	0.0071942446043165	0.9856115107913668
ENSMUST00000073868	Naca	ENSMUSG00000061315	1699.0	880.265932475421	39.6514921242718	0.268979111876278	145.0	1342.0	126.479656646019	63.6647008654697	0.518949709238283	2.68	6.54407259979924	ENSMUST00000073868	0.505591524426133	0.3160682754561507	0.0300176574455562	0.0294290759270158	0.0294290759270158	0.0347263095938787	0.0264861683343143	0.0229546792230723	0.0052972336668628	0.0	0.0	0.0	0.0005885815185403	0.0005885815185403	0.0	0.0011771630370806	0.0017657445556209	0.0	0.0070629782224838	0.988816951147734
ENSMUST00000023117	Phf5a	ENSMUSG00000061360	166.0	908.18001665783	52.927539966744	0.390280406401317	231.0	125.0	148.862118870168	73.5564602354169	0.542511745308156	21.0	3.8969364142056895	ENSMUST00000023117	0.7048192771084337	0.1024096385542168	0.0542168674698795	0.1265060240963855	0.0120481927710843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060240963855421	0.0	0.0421686746987951	0.9518072289156626	0.0	0.0	0.0	0.0
ENSMUST00000167804	Fiz1	ENSMUSG00000061374	10.0	1702.06195095763	647.86616604333	0.571584237447532	531.0	10.0	167.633494524822	56.3226288779115	0.52236347256095	31.54	0.211079840517113	ENSMUST00000167804	0.1	0.1	0.0	0.1	0.0	0.1	0.4	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000046386	Zcchc14	ENSMUSG00000061410	94.0	2060.48632145222	1011.77602496571	0.5496213932194	219.0	67.0	176.344694430012	79.8085994603291	0.528601196666471	5.6	0.9775909712759628	ENSMUST00000046386	0.0	0.0212765957446808	0.0212765957446808	0.0	0.0425531914893617	0.0531914893617021	0.0851063829787234	0.1914893617021276	0.3191489361702128	0.2659574468085106	0.0	0.0	0.0319148936170212	0.0	0.0	0.0	0.0	0.0319148936170212	0.0	0.9361702127659576
ENSMUST00000051822	Wdr61	ENSMUSG00000061559	50.0	1211.35888220053	23.7337364805859	0.444208398520592	271.0	45.0	175.279302451185	103.024465867711	0.582149751590666	30.85	8.40243081973861	ENSMUST00000051822	0.62	0.02	0.02	0.02	0.06	0.08	0.1	0.06	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000014684	U2af1	ENSMUSG00000061613	248.0	901.615647065628	199.307104466079	0.377456242578295	155.0	182.0	136.87795622817	68.0141146233413	0.521490270020694	3.07	9.91755226062526	ENSMUST00000014684	0.0	0.6330645161290323	0.0887096774193548	0.0766129032258064	0.0403225806451612	0.0403225806451612	0.0524193548387096	0.0443548387096774	0.0241935483870967	0.0	0.0	0.0	0.0040322580645161	0.0120967741935483	0.0080645161290322	0.0	0.0725806451612903	0.0483870967741935	0.0	0.8548387096774194
ENSMUST00000081980	Med9	ENSMUSG00000061650	48.0	990.519807357978	442.653983415076	0.577908316494633	167.0	39.0	129.965073121646	49.0167283031799	0.549366822560974	22.8	1.52469202271581	ENSMUST00000081980	0.7083333333333334	0.0625	0.0625	0.0625	0.0	0.0	0.0208333333333333	0.0208333333333333	0.0625	0.0	0.0	0.0	0.0208333333333333	0.0	0.8125	0.0	0.0	0.0	0.0	0.1666666666666666
ENSMUST00000077273	Ext1	ENSMUSG00000061731	127.0	2100.49163730607	920.382546215876	0.536274434669876	299.0	99.0	157.968688349109	63.5086668858297	0.509344381220732	2.52	1.7297179008561	ENSMUST00000077273	0.1496062992125984	0.1417322834645669	0.2440944881889764	0.3779527559055118	0.0787401574803149	0.0	0.0	0.0078740157480314	0.0	0.0	0.0078740157480314	0.0	0.0	0.0	0.9763779527559056	0.0	0.0	0.0	0.0	0.0157480314960629
ENSMUST00000204224	Suclg2	ENSMUSG00000061838	65.0	2245.45013891492	74.7260189746462	0.676871524820834	292.0	49.0	167.160361206378	72.1080258669908	0.512997281526388	13.67	11.8996625314481	ENSMUST00000204224	0.3538461538461538	0.0923076923076923	0.0923076923076923	0.0923076923076923	0.1384615384615384	0.2	0.0	0.0	0.0	0.0307692307692307	0.0	0.0	0.0	0.0	0.0	0.0153846153846153	0.9384615384615383	0.0	0.0	0.0461538461538461
ENSMUST00000030367	Ssbp3	ENSMUSG00000061887	203.0	1571.50900685184	713.749210617341	0.533092061592837	156.0	160.0	162.167902579122	73.7168942657313	0.521870319175789	4.52	3.51444287222355	ENSMUST00000030367	0.1330049261083744	0.083743842364532	0.1083743842364532	0.0886699507389162	0.0541871921182266	0.1182266009852216	0.1182266009852216	0.1083743842364532	0.1379310344827586	0.0492610837438423	0.0049261083743842	0.0	0.0	0.0	0.0	0.0394088669950738	0.3793103448275862	0.0	0.0	0.5763546798029556
ENSMUST00000076694	Slc25a3	ENSMUSG00000061904	1668.0	1353.32411887705	67.8756397045128	0.556420760565086	125.0	1256.0	151.887635482096	73.604199193923	0.509657170681929	3.31	30.8345265574572	ENSMUST00000076694	0.448441247002398	0.0557553956834532	0.0713429256594724	0.0785371702637889	0.0899280575539568	0.1145083932853717	0.0869304556354916	0.0485611510791366	0.0053956834532374	0.000599520383693	0.0	0.0	0.001199040767386	0.0	0.0	0.001199040767386	0.001199040767386	0.001199040767386	0.9754196642685852	0.0197841726618705
ENSMUST00000160664	Ppp4r1	ENSMUSG00000061950	60.0	1912.23861736937	810.829635812032	0.537743934818093	239.0	47.0	201.010645304901	81.800644583316	0.550329405337689	17.72	2.26136561890929	ENSMUST00000160664	0.0	0.0333333333333333	0.0833333333333333	0.0666666666666666	0.1	0.1166666666666666	0.15	0.1	0.2166666666666666	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333333	0.9666666666666668
ENSMUST00000056246	Zfp954	ENSMUSG00000062116	14.0	1386.48375822111	537.027978374817	0.521846446599325	321.0	12.0	171.804838276484	18.9917069173011	0.590450775146202	18.71	0.159376676020759	ENSMUST00000056246	0.1428571428571428	0.0	0.0714285714285714	0.0714285714285714	0.0714285714285714	0.0714285714285714	0.2142857142857142	0.2857142857142857	0.0714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000077548	Cttnbp2nl	ENSMUSG00000062127	49.0	2095.43623641028	1314.08851959466	0.589894145522025	219.0	40.0	172.310978669047	52.5866677279704	0.556641973959704	16.11	0.28487781824514	ENSMUST00000077548	0.0204081632653061	0.0408163265306122	0.0204081632653061	0.0816326530612244	0.0	0.0816326530612244	0.1632653061224489	0.1020408163265306	0.3265306122448979	0.1632653061224489	0.0	0.0	0.0	0.0	0.0	0.0	0.0612244897959183	0.0	0.0	0.9387755102040816
ENSMUST00000134115	Cnih4	ENSMUSG00000062169	174.0	689.232941761546	157.103712902994	0.380563236908961	211.0	124.0	123.020868178613	69.6794591342926	0.545761892080904	5.46	10.4964030819014	ENSMUST00000134115	0.8857142857142857	0.0742857142857142	0.0	0.0	0.0057142857142857	0.0114285714285714	0.0	0.0	0.0171428571428571	0.0057142857142857	0.0	0.32	0.6285714285714286	0.0	0.0	0.0057142857142857	0.0057142857142857	0.0057142857142857	0.0	0.0342857142857142
ENSMUST00000167571	Gspt1	ENSMUSG00000062203	160.0	1825.32911470359	1015.81893252372	0.548045640732505	217.0	108.0	150.123923137608	73.3781886209446	0.546451530251381	12.04	9.39185706196406	ENSMUST00000167571	0.1528662420382165	0.0573248407643312	0.0764331210191082	0.0955414012738853	0.1910828025477707	0.2356687898089172	0.1273885350318471	0.0254777070063694	0.019108280254777	0.019108280254777	0.0063694267515923	0.0	0.0	0.0	0.0	0.0	0.1273885350318471	0.7643312101910829	0.0127388535031847	0.0891719745222929
ENSMUST00000148159	Tnfaip8	ENSMUSG00000062210	32.0	1773.47768813649	65.9644319724769	0.735027933220326	181.0	20.0	151.715042381518	78.1401785952847	0.521141388709642	13.0	0.688075972140439	ENSMUST00000148159	0.0	0.34375	0.0	0.0625	0.15625	0.125	0.125	0.09375	0.09375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.03125	0.0	0.90625
ENSMUST00000072113	Tmem65	ENSMUSG00000062373	135.0	1617.29057975093	790.700161947393	0.544996432142859	227.0	95.0	160.812382542665	73.0564921273996	0.540579351649066	13.18	2.83271903614774	ENSMUST00000072113	0.1555555555555555	0.0444444444444444	0.0296296296296296	0.0592592592592592	0.0814814814814814	0.1037037037037037	0.1703703703703703	0.1777777777777777	0.1703703703703703	0.0074074074074074	0.0	0.0	0.0	0.0518518518518518	0.1259259259259259	0.0	0.0074074074074074	0.0074074074074074	0.3185185185185185	0.4888888888888889
ENSMUST00000078976	Zfp706	ENSMUSG00000062397	378.0	1268.27363331012	687.443726341623	0.567322973372087	178.0	286.0	153.52764357964	75.1814798012735	0.528429754415555	7.42	3.83774912818757	ENSMUST00000078976	0.5185185185185185	0.1296296296296296	0.0502645502645502	0.1164021164021164	0.1402116402116402	0.0238095238095238	0.0	0.0	0.0	0.0211640211640211	0.0	0.5026455026455027	0.0	0.0	0.0	0.4761904761904761	0.0	0.0	0.0	0.0211640211640211
ENSMUST00000057921	Arf2	ENSMUSG00000062421	22.0	1734.018558428	379.986262866624	0.549453505944011	395.0	19.0	194.58848450722	49.3168042026349	0.530913723107711	37.07	0.26743489147642	ENSMUST00000057921	0.1818181818181818	0.1363636363636363	0.0909090909090909	0.0909090909090909	0.1363636363636363	0.1363636363636363	0.0	0.0909090909090909	0.1363636363636363	0.0	0.0	0.0	0.0454545454545454	0.0	0.0454545454545454	0.0	0.0	0.0	0.0	0.9090909090909092
ENSMUST00000081104	Timm17a	ENSMUSG00000062580	230.0	917.081834120415	84.4635560417136	0.461638209830703	161.0	176.0	132.813372586921	57.8378892297522	0.508920783472287	7.41	4.10150033529311	ENSMUST00000081104	0.9782608695652174	0.017391304347826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043478260869565	0.0043478260869565	0.991304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043478260869565
ENSMUST00000071430	2310039H08Rik	ENSMUSG00000062619	96.0	659.073734826776	161.029687480129	0.404650335330891	203.0	73.0	123.299961096087	61.2421515536156	0.55306396533859	15.55	7.609055805009999	ENSMUST00000071430	0.0210526315789473	0.0	0.8105263157894737	0.0421052631578947	0.031578947368421	0.0526315789473684	0.0	0.0210526315789473	0.0210526315789473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105263157894736	0.0631578947368421	0.9263157894736842
ENSMUST00000102898	Rpl7a	ENSMUSG00000062647	3875.0	924.763835936785	61.5679961300105	0.39933850129275	132.0	3043.0	104.562369199633	60.102077085462	0.537051064402939	1.97	25.1355234226282	ENSMUST00000102898	0.6285493030459474	0.0451729478575116	0.0544656685596282	0.0490449148167268	0.0524006195147134	0.0518843572534847	0.0660815694372741	0.036654620547238	0.0157459989674754	0.0	0.0	0.0002581311306143	0.0005162622612287	0.0002581311306143	0.0020650490449148	0.0002581311306143	0.0010325245224574	0.000774393391843	0.0030975735673722	0.9917398038203408
ENSMUST00000000199	Ncs1	ENSMUSG00000062661	125.0	1712.44242251963	916.833117753318	0.540056839992119	207.0	94.0	128.158766740717	55.1798454464849	0.486467875729646	7.07	3.04202271275876	ENSMUST00000000199	0.04	0.016	0.024	0.08	0.088	0.072	0.176	0.352	0.152	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.008	0.856	0.096
ENSMUST00000078124	Cfl2	ENSMUSG00000062929	257.0	1321.37465774989	373.70338919221	0.489487907649053	182.0	186.0	152.322537538437	74.784021146825	0.541501509246985	20.42	2.77735362448232	ENSMUST00000078124	0.4396887159533074	0.1400778210116731	0.1478599221789883	0.1478599221789883	0.0778210116731517	0.0116731517509727	0.0077821011673151	0.0077821011673151	0.0194552529182879	0.0	0.0	0.0077821011673151	0.0505836575875486	0.0077821011673151	0.8326848249027238	0.0272373540856031	0.0	0.0	0.0038910505836575	0.0700389105058365
ENSMUST00000058030	Mtap	ENSMUSG00000062937	749.0	1554.25603752251	545.945383051713	0.499856666903996	176.0	531.0	141.108242325401	62.5338726567507	0.505993564495072	1.29	3.6718376382053695	ENSMUST00000058030	0.0146862483311081	0.2790387182910547	0.0587449933244325	0.1068090787716956	0.1134846461949265	0.1348464619492657	0.1094793057409879	0.0734312416555407	0.0801068090787717	0.0293724966622162	0.0	0.0	0.0	0.0040053404539385	0.0026702269692923	0.0106809078771695	0.5006675567423231	0.0040053404539385	0.0026702269692923	0.4753004005340454
ENSMUST00000080001	Ufc1	ENSMUSG00000062963	183.0	939.911274616815	49.1885498403559	0.39850402858498	183.0	148.0	123.757406131008	53.9824342184316	0.51183737094208	12.39	12.012196082864	ENSMUST00000080001	0.0655737704918032	0.5846994535519126	0.0437158469945355	0.0655737704918032	0.0710382513661202	0.0710382513661202	0.0382513661202185	0.0491803278688524	0.0109289617486338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000075829	Mrpl42	ENSMUSG00000062981	121.0	706.308621180447	98.785860424107	0.47508608600131	201.0	93.0	134.669130340456	66.7210754743416	0.533669794293822	8.39	10.6173485900499	ENSMUST00000075829	0.4628099173553719	0.0826446280991735	0.0661157024793388	0.0909090909090909	0.0578512396694214	0.0743801652892562	0.0826446280991735	0.0743801652892562	0.0082644628099173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000058550	Ccni	ENSMUSG00000063015	272.0	1717.12332133082	796.50763842895	0.545729948119253	209.0	183.0	115.388398117456	71.330103271799	0.571729666325507	7.59	7.432111171648141	ENSMUST00000058550	0.0955882352941176	0.0477941176470588	0.0477941176470588	0.0735294117647058	0.0404411764705882	0.1102941176470588	0.1102941176470588	0.1691176470588235	0.2205882352941176	0.0845588235294117	0.0	0.0036764705882352	0.0	0.0036764705882352	0.0	0.0	0.0036764705882352	0.0036764705882352	0.0110294117647058	0.9742647058823528
ENSMUST00000081202	Manbal	ENSMUSG00000063019	88.0	1108.96725285018	29.3169096420913	0.480602329849912	303.0	69.0	149.561995584223	52.4250110805531	0.516973741805398	12.82	1.84681428510774	ENSMUST00000081202	0.5909090909090909	0.0454545454545454	0.0568181818181818	0.0454545454545454	0.0795454545454545	0.0568181818181818	0.0568181818181818	0.0681818181818181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227272727272727	0.0	0.0	0.9772727272727272
ENSMUST00000080353	Ing2	ENSMUSG00000063049	40.0	1312.99117094583	189.382489731757	0.568299841801648	258.0	30.0	141.140977199504	66.4071709967297	0.520984981769543	8.89	0.328426993586349	ENSMUST00000080353	0.225	0.225	0.15	0.125	0.15	0.05	0.025	0.025	0.025	0.0	0.0	0.0	0.05	0.0	0.0	0.65	0.15	0.0	0.0	0.15
ENSMUST00000079258	Numbl	ENSMUSG00000063160	76.0	1736.26533463814	796.899764323946	0.557187284061363	234.0	55.0	147.726752469615	61.6168765350068	0.51740154335319	17.32	1.27417848967308	ENSMUST00000079258	0.1447368421052631	0.0526315789473684	0.0657894736842105	0.0263157894736842	0.0789473684210526	0.0921052631578947	0.1447368421052631	0.2105263157894736	0.1052631578947368	0.0789473684210526	0.0	0.0131578947368421	0.0131578947368421	0.0	0.0	0.0263157894736842	0.0	0.0	0.0526315789473684	0.8947368421052632
ENSMUST00000048209	Ldha	ENSMUSG00000063229	857.0	1631.73351056356	31.9826428953714	0.501284158342052	140.0	663.0	128.00561044268	60.8604034816933	0.530189659149905	11.79	12.4154143689686	ENSMUST00000048209	0.572928821470245	0.0443407234539089	0.029171528588098	0.0466744457409568	0.0525087514585764	0.0606767794632438	0.0618436406067677	0.0490081680280046	0.0630105017502917	0.0198366394399066	0.0	0.0	0.0011668611435239	0.0023337222870478	0.0046674445740956	0.0011668611435239	0.0023337222870478	0.0	0.0035005834305717	0.9848308051341892
ENSMUST00000077874	Ptpmt1	ENSMUSG00000063235	81.0	1008.69075728882	240.49616978854	0.489060128136494	231.0	63.0	135.288739852373	71.1510554012507	0.550916798231502	18.82	7.05104412283264	ENSMUST00000077874	0.2345679012345679	0.1604938271604938	0.1234567901234567	0.1975308641975308	0.0864197530864197	0.0987654320987654	0.0493827160493827	0.0246913580246913	0.0246913580246913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6790123456790124	0.0123456790123456	0.3086419753086419
ENSMUST00000230274	1110038F14Rik	ENSMUSG00000063236	21.0	1175.5149197563	49.9288486730494	0.498644692443885	410.0	16.0	178.221917560832	76.4816375080348	0.566983438105952	41.61	3.67677229327604	ENSMUST00000230274	0.4761904761904761	0.1428571428571428	0.1904761904761904	0.0	0.0952380952380952	0.0476190476190476	0.0476190476190476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000069107	Mapk1	ENSMUSG00000063358	197.0	1879.97315273466	953.235335085449	0.54976541873204	152.0	151.0	165.998813192035	79.0078545057787	0.520850119144777	2.07	8.487251749233478	ENSMUST00000069107	0.1573604060913705	0.0355329949238578	0.0710659898477157	0.182741116751269	0.233502538071066	0.1218274111675127	0.0253807106598984	0.0507614213197969	0.0913705583756345	0.0304568527918781	0.0	0.0	0.0050761421319796	0.0	0.0050761421319796	0.7563451776649747	0.0	0.0	0.0	0.233502538071066
ENSMUST00000079817	Stk24	ENSMUSG00000063410	68.0	2490.12225931071	902.693109277096	0.52008138646689	227.0	41.0	179.476262232913	34.2531813127291	0.565106469251387	17.83	1.92014778923494	ENSMUST00000079817	0.2647058823529412	0.0441176470588235	0.0588235294117647	0.0294117647058823	0.0147058823529411	0.0588235294117647	0.088235294117647	0.2352941176470588	0.1764705882352941	0.0294117647058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147058823529411	0.1911764705882352	0.7941176470588235
ENSMUST00000111956	Arhgap22	ENSMUSG00000063506	35.0	1746.96600234851	757.137823978504	0.533005859688578	205.0	33.0	159.065559521203	78.22572894223	0.559510376297835	20.32	1.65409920251624	ENSMUST00000111956	0.1714285714285714	0.0285714285714285	0.0571428571428571	0.0571428571428571	0.0285714285714285	0.0571428571428571	0.1428571428571428	0.2571428571428571	0.1142857142857142	0.0857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714285714285	0.0	0.9714285714285714
ENSMUST00000210682	Nup98	ENSMUSG00000063550	56.0	1107.06379672528	335.476903735731	0.548764383505557	243.0	35.0	186.318793757592	66.0463007919806	0.536967451381575	19.29	1.22326101452999	ENSMUST00000210682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0892857142857142	0.5178571428571429	0.3928571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000161401	Cycs	ENSMUSG00000063694	618.0	752.879193461134	273.047858474988	0.519689886517951	162.0	474.0	130.014035482302	63.9470004707633	0.532357455038982	14.08	1.87938062996528	ENSMUST00000161401	0.8333333333333334	0.1067961165048543	0.0339805825242718	0.0242718446601941	0.0	0.0016181229773462	0.0	0.0	0.0	0.0	0.0016181229773462	0.5906148867313916	0.1779935275080906	0.174757281553398	0.0517799352750809	0.0	0.0032362459546925	0.0	0.0	0.0
ENSMUST00000081989	Rnf217	ENSMUSG00000063760	53.0	1623.928796512	619.620731568004	0.528786493489878	228.0	40.0	173.862256058063	59.5646431575519	0.544298695638362	21.58	0.935973945297324	ENSMUST00000081989	0.2452830188679245	0.5094339622641509	0.1320754716981132	0.1132075471698113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566037735849056	0.6981132075471698	0.2264150943396226	0.0	0.0188679245283018	0.0	0.0	0.0	0.0
