sample	contig	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
mmu_dRNA_3T3_PION_1	ENSMUST00000116551	296	138.162172950009	62.1190733566612	0.514127155730002	7.73	1	0.857082198495328	3.33149736135971
mmu_dRNA_3T3_PION_1	ENSMUST00000116556	34	122.522205183762	57.3106648385861	0.544022883256091	15.56	1	5.78274794703114	22.4776684905649
mmu_dRNA_3T3_PION_1	ENSMUST00000116558	154	127.738088972924	65.4153511840103	0.537937082596305	17.17	1	1.33468137250373	5.18793585791218
mmu_dRNA_3T3_PION_1	ENSMUST00000116560	376	126.424743030476	64.4242378462361	0.518996357748435	1.21	1	0.64165755427731	2.4941370299421
mmu_dRNA_3T3_PION_1	ENSMUST00000116563	47	163.477210530648	76.1468191952286	0.531391993729108	16.56	1	5.8824711950596	22.865294949563
mmu_dRNA_3T3_PION_1	ENSMUST00000116567	168	145.961782146781	59.3261558603205	0.486643735205841	1.86	1	1.76258038725566	6.85118874203126
mmu_dRNA_3T3_PION_1	ENSMUST00000116574	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000116578	60	169.083621439875	88.924637317373	0.54927884296406	17	1	4.61464528711834	17.9372277532253
mmu_dRNA_3T3_PION_1	ENSMUST00000116584	117	128.065808667664	63.3002122760319	0.54663539466849	6.24	1	1.90482767505427	7.4041070791448
mmu_dRNA_3T3_PION_1	ENSMUST00000116594	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000116605	220	154.715454462013	60.0023126242933	0.500864041349117	10.39	1	1.30978616720436	5.09116764721904
mmu_dRNA_3T3_PION_1	ENSMUST00000116612	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000116621	662	124.026435073529	64.2373497121977	0.523085982952473	6.15	1	0.340404992629429	1.32316169526043
mmu_dRNA_3T3_PION_1	ENSMUST00000116641	86	140.056164287858	87.2451182707743	0.606531259719882	21	1	2.28244460802654	8.87191240518052
mmu_dRNA_3T3_PION_1	ENSMUST00000116669	31	163.842284957183	72.1602593887551	0.571603357837165	24.96	1	7.83773161383786	30.4654352130833
mmu_dRNA_3T3_PION_1	ENSMUST00000117061	170	164.794479636892	70.7716339804027	0.536839959354175	18.06	1	1.60782367784701	6.24964600791226
mmu_dRNA_3T3_PION_1	ENSMUST00000117066	14	127.550479407724	67.8146501934463	0.538274882509304	4.69	1	16.3034702422168	63.371947507842
mmu_dRNA_3T3_PION_1	ENSMUST00000117069	63	132.991710727758	54.9968069525544	0.543424704561611	12.84	1	3.50953866385272	13.6416539962461
mmu_dRNA_3T3_PION_1	ENSMUST00000117077	10	112.070216607744	46.1631212904831	0.564662377788365	17.21	1	16.7994575766296	65.2998611884258
mmu_dRNA_3T3_PION_1	ENSMUST00000117082	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117085	213	156.376939626305	62.5416319341089	0.507303257071643	8.65	1	1.36713828956908	5.31409660859739
mmu_dRNA_3T3_PION_1	ENSMUST00000117093	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117095	84	149.088185435069	61.1523662844527	0.502238165827374	7.38	1	3.35896855783794	13.0563846816243
mmu_dRNA_3T3_PION_1	ENSMUST00000117099	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117110	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117123	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117136	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117137	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117138	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117140	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117146	129	171.527256826339	88.8723698664545	0.542515555174228	16.19	1	2.21959494085439	8.62761436618973
mmu_dRNA_3T3_PION_1	ENSMUST00000117150	19	117.895328155139	63.1317363172782	0.581306081372356	16.48	1	9.18216585257333	35.6912806766013
mmu_dRNA_3T3_PION_1	ENSMUST00000117159	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117177	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117179	70	175.076814476758	85.9184879248829	0.556109680413335	22.86	1	3.9102464813781	15.1992140985393
mmu_dRNA_3T3_PION_1	ENSMUST00000117189	26	159.864141191305	94.5485296105118	0.531107318545837	5	1	11.214895586547	43.5925458726111
mmu_dRNA_3T3_PION_1	ENSMUST00000117193	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117194	59	205.144961141599	83.0149116543987	0.541032682903719	19.75	1	5.80794391220808	22.5756057615189
mmu_dRNA_3T3_PION_1	ENSMUST00000117196	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117203	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117217	63	159.737794230193	84.0127575305042	0.557241482584792	24.57	1	3.85025273672069	14.9660170931935
mmu_dRNA_3T3_PION_1	ENSMUST00000117222	192	134.032145763521	53.0371239840199	0.500591899697806	15.11	1	1.23730762768151	4.80944196956585
mmu_dRNA_3T3_PION_1	ENSMUST00000117223	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117236	24	158.833564551648	32.213781326513	0.546278048163969	27.55	0	10.0134877126591	38.9226470358358
mmu_dRNA_3T3_PION_1	ENSMUST00000117237	50	174.408664681165	82.4832470883936	0.562645190258832	19.93	1	5.49115738855248	21.344249574766
mmu_dRNA_3T3_PION_1	ENSMUST00000117242	134	179.290482802218	69.4347941406989	0.525299866353727	15.64	1	2.32490495037679	9.03695669002349
mmu_dRNA_3T3_PION_1	ENSMUST00000117245	73	159.241145385298	55.7174212536026	0.519853126647772	7.93	1	3.98719428620724	15.4983119087618
mmu_dRNA_3T3_PION_1	ENSMUST00000117263	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117268	97	160.26432641256	82.2455311976477	0.536323966574163	16.32	1	2.76691369480192	10.7550544037964
mmu_dRNA_3T3_PION_1	ENSMUST00000117269	57	180.357145849545	85.3104492078904	0.540795576621547	18.4	1	5.25402491955907	20.4225104508743
mmu_dRNA_3T3_PION_1	ENSMUST00000117276	62	156.983860293696	74.4058807236446	0.546540208742719	15.57	1	4.17328620644664	16.2216552967546
mmu_dRNA_3T3_PION_1	ENSMUST00000117280	73	172.836474516194	63.5709315573582	0.514857611366146	12.08	1	4.27718933916494	16.6255290594996
mmu_dRNA_3T3_PION_1	ENSMUST00000117291	260	139.920549751215	55.8389438245065	0.49932241636663	4.33	1	1.04441959209945	4.0596819317216
mmu_dRNA_3T3_PION_1	ENSMUST00000117299	295	158.017351259578	64.0676853081865	0.513066418703937	20.5	1	0.908577322058816	3.5316600395437
mmu_dRNA_3T3_PION_1	ENSMUST00000117301	40	174.930403917829	59.7196387378126	0.495975051683759	1.87	1	8.72324138735986	33.9074311839783
mmu_dRNA_3T3_PION_1	ENSMUST00000117324	12	90.2030921533578	20.7761997599391	0.599840006648255	26.53	0	8.84584381496798	34.3839895173445
mmu_dRNA_3T3_PION_1	ENSMUST00000117330	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117337	12	175.682093837859	49.8380198748185	0.570899815723003	44.1	1	19.2068278610348	74.6573624460553
mmu_dRNA_3T3_PION_1	ENSMUST00000117355	101	157.024937531018	70.4304699986803	0.541139529266756	14.83	1	2.60167774202636	10.1127786201668
mmu_dRNA_3T3_PION_1	ENSMUST00000117361	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117363	126	141.591584091861	67.7884116811342	0.529802721078698	5.19	1	2.0433119944971	7.94239867547411
mmu_dRNA_3T3_PION_1	ENSMUST00000117373	24	136.167476569283	67.7301989058631	0.596087205230735	32.52	1	7.24498834928317	28.1614291034074
mmu_dRNA_3T3_PION_1	ENSMUST00000117383	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117389	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117394	49	153.730480112682	62.0502879995887	0.538499309935707	24.5	1	4.89760467345519	19.0370971130232
mmu_dRNA_3T3_PION_1	ENSMUST00000117396	128	165.750961924045	83.1475599583978	0.520262334937643	2.83	1	2.44649656443832	9.50958596889616
mmu_dRNA_3T3_PION_1	ENSMUST00000117399	1302	155.948200791895	68.5684029141197	0.500128675600529	4.32	1	0.232855897284185	0.905115995573369
mmu_dRNA_3T3_PION_1	ENSMUST00000117409	12	243.010836870229	8.08306026501632	0.704262876538917	60.78	1	21.5628333941864	83.8152077855371
mmu_dRNA_3T3_PION_1	ENSMUST00000117410	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117411	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117419	33	196.348285185998	93.5491705118957	0.554028167089253	32.08	1	8.98479015962413	34.9240770158425
mmu_dRNA_3T3_PION_1	ENSMUST00000117424	46	161.841083920432	53.758989367927	0.514454347440384	29.9	1	5.57539157230125	21.6716697001496
mmu_dRNA_3T3_PION_1	ENSMUST00000117425	39	136.151726298009	57.9770898711501	0.545898408610345	31.64	0	4.90894974509425	19.0811956560757
mmu_dRNA_3T3_PION_1	ENSMUST00000117438	60	118.55792125678	65.9829756303657	0.578152532134274	20.45	1	2.82820178078296	10.9932825423426
mmu_dRNA_3T3_PION_1	ENSMUST00000117440	57	130.488130369364	68.4097118958971	0.559542794547177	10.93	1	3.74861597638679	14.5709527697669
mmu_dRNA_3T3_PION_1	ENSMUST00000117446	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117449	99	162.269050139794	93.6655983454623	0.555617551161733	5.59	1	2.84839214450597	11.0717629303219
mmu_dRNA_3T3_PION_1	ENSMUST00000117450	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117462	87	150.302908497012	51.5577496710841	0.515961015235609	21	1	2.88052834160965	11.1966770354602
mmu_dRNA_3T3_PION_1	ENSMUST00000117463	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117489	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117492	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117506	104	167.433401963358	77.8317863271306	0.517387859985259	6.15	1	2.99736824516823	11.6508363110703
mmu_dRNA_3T3_PION_1	ENSMUST00000117507	444	165.967719643175	72.2663387332756	0.502905295219291	7.63	1	0.709112608423269	2.75633630941863
mmu_dRNA_3T3_PION_1	ENSMUST00000117509	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117510	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117513	65	153.433265191479	58.902502260022	0.529209634837172	12.92	1	4.0848510667658	15.8779059632421
mmu_dRNA_3T3_PION_1	ENSMUST00000117529	25	127.339764417761	62.3654377486663	0.587640199277951	27.03	1	6.82797157451205	26.540475725503
mmu_dRNA_3T3_PION_1	ENSMUST00000117534	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117536	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117551	224	178.172367415688	72.0010557930413	0.525747271830413	2.69	1	1.49007606494169	5.79195844610179
mmu_dRNA_3T3_PION_1	ENSMUST00000117556	47	179.530507274888	69.7508559018067	0.489547871384781	9.21	1	7.40242332188274	28.7733823054713
mmu_dRNA_3T3_PION_1	ENSMUST00000117557	4457	117.625367496352	57.1211170878791	0.516130092637055	3.3	1	0.0496982150427983	0.193178055232088
mmu_dRNA_3T3_PION_1	ENSMUST00000117564	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117577	14	221.270456425671	70.5828745300435	0.522297370784229	28.69	1	26.3370019781905	102.37250610327
mmu_dRNA_3T3_PION_1	ENSMUST00000117583	97	151.437049643949	65.4587325664616	0.543851702647042	13.93	1	2.60659007416519	10.1318729632617
mmu_dRNA_3T3_PION_1	ENSMUST00000117589	274	135.374554884142	61.4555250390666	0.503148717161502	2.3	1	0.965268401579626	3.75201951284484
mmu_dRNA_3T3_PION_1	ENSMUST00000117593	20	145.953347570259	61.8492269350086	0.543608008391986	27.47	1	10.8978662695512	42.3602459428035
mmu_dRNA_3T3_PION_1	ENSMUST00000117597	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117598	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117600	804	121.446827697094	59.3684083753267	0.510303526183533	1.66	1	0.291960733207764	1.13485779311471
mmu_dRNA_3T3_PION_1	ENSMUST00000117611	58	160.431169422573	69.0271688729915	0.506566621072158	13.78	1	4.99138382424146	19.4016187352707
mmu_dRNA_3T3_PION_1	ENSMUST00000117624	53	146.26915724311	60.725881714392	0.531333463770127	24.93	1	4.3088158704441	16.7484620823654
mmu_dRNA_3T3_PION_1	ENSMUST00000117633	57	178.835198884956	100.190207292104	0.563855126161757	11.9	1	5.19404287351623	20.1893589183008
mmu_dRNA_3T3_PION_1	ENSMUST00000117634	101	140.153767243505	59.8899882271854	0.502513618564276	11.75	1	2.52993029678637	9.83389472207515
mmu_dRNA_3T3_PION_1	ENSMUST00000117637	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117644	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117645	11	138.333462020234	12.3058485358413	0.654893587309263	24.96	0	15.7379436372595	61.1737331527875
mmu_dRNA_3T3_PION_1	ENSMUST00000117646	11	180.851268529966	63.3136669940397	0.551580818911815	13.41	1	27.5969232083791	107.26984764328
mmu_dRNA_3T3_PION_1	ENSMUST00000117648	27	134.693757789441	87.7431725922589	0.621781980352744	19.59	1	6.85626517824008	26.6504535856531
mmu_dRNA_3T3_PION_1	ENSMUST00000117654	662	140.789118318566	66.3594640112563	0.511958355481655	3.21	1	0.405938177087291	1.57789062497819
mmu_dRNA_3T3_PION_1	ENSMUST00000117661	44	160.915996411313	53.6410553085161	0.471760538317803	4.33	1	7.54359967962024	29.3221379138768
mmu_dRNA_3T3_PION_1	ENSMUST00000117672	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117675	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117676	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117692	27	162.769758945757	55.0769986440211	0.554747500754879	24.07	0	9.26011942750862	35.9942879373534
mmu_dRNA_3T3_PION_1	ENSMUST00000117706	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117713	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117728	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117743	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117748	15	148.144324324187	55.2644901664435	0.537685177655223	18.13	1	16.1202539735442	62.6597818407538
mmu_dRNA_3T3_PION_1	ENSMUST00000117757	5987	116.984195475876	57.0713815338278	0.515857663846569	2.54	1	0.0370556661769434	0.144036189654435
mmu_dRNA_3T3_PION_1	ENSMUST00000117759	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117766	49	174.737953146917	79.6663903140649	0.549012968649324	6.89	1	6.23932152276301	24.2523800240533
mmu_dRNA_3T3_PION_1	ENSMUST00000117782	26	198.746717448142	77.4323406861913	0.508577964951292	20.46	1	13.4830486432299	52.4089067033048
mmu_dRNA_3T3_PION_1	ENSMUST00000117784	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117786	47	197.883371683867	66.174764988489	0.469973362425846	13.2	1	8.36097054479822	32.4992764489827
mmu_dRNA_3T3_PION_1	ENSMUST00000117796	53	196.176398410402	45.8748063691453	0.547019262514045	23.14	1	5.96841451405528	23.1993585212522
mmu_dRNA_3T3_PION_1	ENSMUST00000117798	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117805	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117811	47	193.820706905341	90.9872516657237	0.539574149567116	25.75	1	6.62739771765675	25.7608407312816
mmu_dRNA_3T3_PION_1	ENSMUST00000117812	21	132.444698805134	72.3203627271901	0.589364848426544	33.68	1	7.97991415341215	31.0181018724244
mmu_dRNA_3T3_PION_1	ENSMUST00000117814	18	152.619614939341	36.9463247167244	0.563255775850929	15.43	1	13.5314107749602	52.5968913733072
mmu_dRNA_3T3_PION_1	ENSMUST00000117828	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117831	237	143.768055531416	48.1276271467707	0.507027055378679	11.79	1	1.09830319055875	4.26912866437204
mmu_dRNA_3T3_PION_1	ENSMUST00000117836	81	136.843698355151	58.3715634624374	0.536123521149246	18.97	1	2.71435739430214	10.5507669075151
mmu_dRNA_3T3_PION_1	ENSMUST00000117872	13	229.20797664363	54.3562240939653	0.596940206807223	19.65	0	27.00411896096	104.965604491869
mmu_dRNA_3T3_PION_1	ENSMUST00000117878	18	163.724921817831	81.2943140911469	0.560823440109387	30.71	1	13.1765496059277	51.2175382023323
mmu_dRNA_3T3_PION_1	ENSMUST00000117890	14	118.829085240076	49.3326893334527	0.552927392816779	20.83	1	12.6597718813416	49.2088118177564
mmu_dRNA_3T3_PION_1	ENSMUST00000117892	1036	134.870924611965	66.7119942257133	0.521495117018432	9.63	1	0.231812186587261	0.90105906913279
mmu_dRNA_3T3_PION_1	ENSMUST00000117901	12	308.019272858339	11.4800971008336	0.770248566818331	10.35	1	32.2048930784256	125.181127903488
mmu_dRNA_3T3_PION_1	ENSMUST00000117913	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117915	17	223.99476283771	80.0422147304827	0.602757478615294	24.75	1	19.4444375768659	75.5809566389043
mmu_dRNA_3T3_PION_1	ENSMUST00000117919	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117945	112	165.539044635856	69.1266882319906	0.5077576397772	8.37	1	2.76371034418572	10.7426029094775
mmu_dRNA_3T3_PION_1	ENSMUST00000117956	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117958	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117971	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117984	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000117989	117	168.834475259837	80.4309419481181	0.514626729188142	6.75	1	2.6919266272249	10.463578022409
mmu_dRNA_3T3_PION_1	ENSMUST00000117994	34	195.408435409714	102.044523323292	0.575695567810644	28.06	1	8.5496798679315	33.2327937396068
mmu_dRNA_3T3_PION_1	ENSMUST00000118000	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118001	13	117.385426290449	30.9135047402175	0.507220762471567	25.34	1	13.9592420713545	54.2598810346807
mmu_dRNA_3T3_PION_1	ENSMUST00000118009	109	169.074079700567	71.5102213732161	0.534618703347778	6.52	1	2.78950553502271	10.842869383755
mmu_dRNA_3T3_PION_1	ENSMUST00000118012	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118015	323	132.811983720007	63.1320588261108	0.525312134731528	6.64	1	0.743606154832282	2.89041348316849
mmu_dRNA_3T3_PION_1	ENSMUST00000118022	27	142.26963093905	71.2360872676825	0.519096947896517	4.64	1	9.81973359531196	38.1695205191167
mmu_dRNA_3T3_PION_1	ENSMUST00000118027	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118036	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118059	38	150.349436142714	67.7586164882601	0.549592039449603	12.88	1	6.58236743061389	25.5858070148797
mmu_dRNA_3T3_PION_1	ENSMUST00000118072	12	198.076550828756	39.4458112293314	0.580940731282622	27.97	1	24.40101913856	94.8472982140037
mmu_dRNA_3T3_PION_1	ENSMUST00000118075	14	120.99480047967	49.2300881721302	0.564940816913944	4.23	1	14.7632152637954	57.3849425211085
mmu_dRNA_3T3_PION_1	ENSMUST00000118076	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118077	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118092	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118097	25	144.173389502466	59.807056046737	0.569033992341347	43.87	1	7.05078366863514	27.4065512372255
mmu_dRNA_3T3_PION_1	ENSMUST00000118100	37	182.065803158798	61.3263053267557	0.487985434188162	10.93	1	9.47834023972393	36.8425170352922
mmu_dRNA_3T3_PION_1	ENSMUST00000118108	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118110	22	124.274489194077	38.6038419628478	0.642821374856607	23.57	0	7.12091563938749	27.6791557504432
mmu_dRNA_3T3_PION_1	ENSMUST00000118115	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118118	39	153.912409150237	59.3444438143221	0.514861332520849	4.74	1	7.42905579882503	28.8769033292605
mmu_dRNA_3T3_PION_1	ENSMUST00000118121	20	100.860897364022	54.7183742850122	0.622911756933036	30.72	1	5.63008295985354	21.8842563267758
mmu_dRNA_3T3_PION_1	ENSMUST00000118125	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118134	14	138.517664720435	57.7163146558326	0.556546317965168	21.88	1	14.9695748526482	58.1870667828903
mmu_dRNA_3T3_PION_1	ENSMUST00000118139	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118144	28	161.173404227571	48.5534432156951	0.499348649529179	53.44	1	7.70528083571248	29.9505961245928
mmu_dRNA_3T3_PION_1	ENSMUST00000118152	488	165.562284855014	75.3007216552616	0.50485681685852	2.74	1	0.660884852738465	2.56887396206117
mmu_dRNA_3T3_PION_1	ENSMUST00000118155	186	139.24181149987	54.6352770547802	0.520109205988491	11.21	1	1.32345873646231	5.14431322472122
mmu_dRNA_3T3_PION_1	ENSMUST00000118157	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118160	34	232.178065113674	87.7762938914433	0.563061587549895	26.43	0	10.7473388588734	41.7751425858959
mmu_dRNA_3T3_PION_1	ENSMUST00000118163	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118174	27	152.829310721646	53.5482476725085	0.569017816788178	4.1	1	9.68070388513193	37.6291089769933
mmu_dRNA_3T3_PION_1	ENSMUST00000118186	55	161.895209422277	59.1284446465571	0.525138149143659	16.46	1	5.03539219015513	19.5726802217612
mmu_dRNA_3T3_PION_1	ENSMUST00000118190	34	153.06404516577	80.6448915059472	0.563785948839056	15.69	1	7.16657288361102	27.8566264631995
mmu_dRNA_3T3_PION_1	ENSMUST00000118193	25	161.872862103015	51.8423976350754	0.493992179380348	27	1	10.9210524160278	42.4503710042533
mmu_dRNA_3T3_PION_1	ENSMUST00000118196	65	178.766367263916	71.5273660207886	0.534357400546342	7.9	1	4.91939166526771	19.1217836295122
mmu_dRNA_3T3_PION_1	ENSMUST00000118198	176	143.718186357406	67.864330884508	0.513764873295505	3.19	1	1.55412649989442	6.04092389587263
mmu_dRNA_3T3_PION_1	ENSMUST00000118199	165	145.665777976747	62.0138150966813	0.526178734618665	19.53	1	1.45285092340183	5.64726350198321
mmu_dRNA_3T3_PION_1	ENSMUST00000118209	1330	135.020641068959	60.3596994079871	0.508534678236864	2.23	1	0.196333881528113	0.76315411684517
mmu_dRNA_3T3_PION_1	ENSMUST00000118228	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118229	51	148.217437453454	70.249885383371	0.5603236933636	18.45	1	4.54105294501573	17.6511727004409
mmu_dRNA_3T3_PION_1	ENSMUST00000118233	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118261	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118263	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118268	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118276	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118279	14	183.664764724727	69.8248428720311	0.55086218618464	22.08	1	20.9521894919839	81.4416215035102
mmu_dRNA_3T3_PION_1	ENSMUST00000118280	14	191.587548716941	105.173541429392	0.565066779786719	35.38	1	19.7457759867276	76.7522656674819
mmu_dRNA_3T3_PION_1	ENSMUST00000118282	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118283	52	174.72368282367	76.2515038647175	0.511596305431911	5.52	1	6.36032149339151	24.7227095718857
mmu_dRNA_3T3_PION_1	ENSMUST00000118286	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118287	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118294	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118310	13	246.863320598143	91.3650914981337	0.522532724048649	32.07	1	31.620150016472	122.908218757327
mmu_dRNA_3T3_PION_1	ENSMUST00000118313	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000118316	98	161.350622093655	65.073545112878	0.510173110012602	4.8	1	3.13120251956599	12.1710530800084
mmu_dRNA_3T3_PION_1	ENSMUST00000118317	263	165.128896863855	66.4694202020818	0.497505589731409	4.59	1	1.22694914211136	4.76917830826799
mmu_dRNA_3T3_PION_1	ENSMUST00000118326	10	162.375774978597	45.6535502173606	0.537310175902459	5.47	1	29.2020851298898	113.509147345755
mmu_dRNA_3T3_PION_1	ENSMUST00000118340	27	157.436044341008	77.8601582921168	0.536483578477405	5.21	1	10.5091784137378	40.8494076961239
mmu_dRNA_3T3_PION_1	ENSMUST00000118341	NA	NA	NA	NA	NA	0	NA	NA
